{ BTC: { currency_code: 'BTC', cash: '0.022940224', reserved: '0' },
  ETH: { currency_code: 'ETH', cash: '0.24776939', reserved: '0' },
  USD: { currency_code: 'USD', cash: '7.5357592', reserved: '0' } }
1515846386656 - LTCETH: bid => { price: '0.178', size: 1138 }
1515846386656 - LTCETH: ask => { price: '0.184', size: 77 }
1515846386738 - LTCETH: bid => { price: '0.177', size: 1323 }
1515846388754 - LTCETH: bid => { price: '0.180', size: 752 }
1515846388754 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846388850 - LTCETH: bid => { price: '0.177', size: 792 }
1515846388850 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846389262 - LTCETH: bid => { price: '0.176', size: 7181 }
1515846389360 - LTCETH: bid => { price: '0.176', size: 7182 }
1515846390862 - LTCETH: bid => { price: '0.180', size: 787 }
1515846391073 - LTCETH: bid => { price: '0.176', size: 7181 }
1515846391162 - LTCETH: bid => { price: '0.176', size: 7182 }
1515846391264 - LTCETH: ask => { price: '0.184', size: 377 }
1515846391436 - LTCETH: bid => { price: '0.176', size: 7181 }
1515846391651 - LTCETH: bid => { price: '0.176', size: 4824 }
1515846391750 - LTCETH: bid => { price: '0.176', size: 4825 }
1515846394653 - LTCETH: bid => { price: '0.177', size: 1587 }
1515846394984 - LTCETH: ask => { price: '0.184', size: 406 }
1515846395135 - LTCETH: ask => { price: '0.184', size: 377 }
1515846395436 - LTCETH: bid => { price: '0.176', size: 4824 }
1515846395955 - LTCETH: bid => { price: '0.176', size: 4825 }
1515846396159 - LTCETH: bid => { price: '0.176', size: 4824 }
1515846403507 - LTCETH: bid => { price: '0.176', size: 7180 }
1515846405252 - LTCETH: ask => { price: '0.184', size: 406 }
1515846407160 - LTCETH: bid => { price: '0.176', size: 3890 }
1515846407273 - LTCETH: bid => { price: '0.175', size: 3555 }
1515846407473 - LTCETH: bid => { price: '0.180', size: 752 }
1515846407648 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846407648 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846407773 - LTCETH: bid => { price: '0.175', size: 3558 }
1515846407773 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846407834 - LTCETH: bid => { price: '0.175', size: 3557 }
1515846407834 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846407945 - LTCETH: bid => { price: '0.175', size: 3558 }
1515846407945 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846408156 - LTCETH: bid => { price: '0.175', size: 3557 }
1515846408156 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846408268 - LTCETH: bid => { price: '0.175', size: 3558 }
1515846408268 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846408457 - LTCETH: bid => { price: '0.175', size: 3557 }
1515846408457 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846408551 - LTCETH: bid => { price: '0.177', size: 2908 }
1515846408551 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846409360 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846409360 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846409444 - LTCETH: bid => { price: '0.177', size: 2908 }
1515846409444 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846409542 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846409542 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846411434 - LTCETH: bid => { price: '0.175', size: 3557 }
1515846411434 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846412553 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846412553 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846412776 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846412776 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846412837 - LTCETH: bid => { price: '0.175', size: 3558 }
1515846412837 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846412935 - LTCETH: bid => { price: '0.175', size: 3557 }
1515846412935 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846413104 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846413104 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846413443 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846413443 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846413544 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846413544 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846413659 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846413659 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846414885 - LTCETH: bid => { price: '0.182', size: 2143 }
1515846414952 - LTCETH: bid => { price: '0.182', size: 1973 }
1515846415136 - LTCETH: ask => { price: '0.183', size: 100 }
1515846415757 - LTCETH: ask => { price: '0.183', size: 100 }
1515846416759 - LTCETH: bid => { price: '0.181', size: 492 }
1515846417055 - LTCETH: ask => { price: '0.185', size: 5218 }
1515846417471 - LTCETH: bid => { price: '0.182', size: 1888 }
1515846417533 - LTCETH: bid => { price: '0.181', size: 577 }
1515846418096 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846418550 - LTCETH: bid => { price: '0.176', size: 2572 }
1515846418550 - LTCETH: ask => { price: '0.187', size: 1316 }
